"vehicle_id","type","model","year","vin","availability","customer_id"
503629,"new","RAV4 Hybrid",2001,"47bf9bb2-96c8-4682-99e4-b866187eac0c",True,
598894,"new","Blazer EV",2023,"0b592fc6-67b9-4a8d-91ff-04c676fba4d4",True,
436580,"new","Ridgeline",2001,"a07bd0f4-1d0e-42ec-b522-5057ddb9f1fb",True,
421866,"new","Passport",2020,"8314cc23-4031-4e37-bd26-c7ceb618161e",False,42
86274,"new","Ridgeline",2019,"de175611-ee7e-40f3-aeff-3a25bd49af0a",True,
847038,"new","Sentra",2007,"96f1ddef-b674-44f7-8996-88c8676572a2",True,
899103,"new","Maverick",2000,"ec708eeb-fd06-4038-9182-d0a2c17699f5",False,3770
949020,"new","RAV4 Hybrid",2013,"9e6f48ea-7c17-4fbb-91df-fed6a638efca",True,
758585,"new","Tundra",2001,"cf1322c6-91a8-4169-a959-c86026550429",True,
839684,"new","Maverick",2014,"f7d8e0a7-2dba-4d01-85a3-bca2436b3fb0",False,256
233442,"used","Mustang Mach-E",2017,"dcb40610-4b32-4014-8fcf-156d3652941d",False,211
140861,"used","Passport",2007,"0a683224-b9dd-4ed8-b5e2-4a7ea2bf6cfb",False,3915
808727,"new","Blazer EV",2019,"d357c468-e1dd-4512-a8d3-0548ed92fbc0",True,
227984,"new","Rouge",2009,"dcd05003-c7bc-4596-9e21-2294e6141a1c",True,
26763,"new","Equinox",2009,"b5db83ef-b13f-4755-b173-a525ed0a8019",False,3900
913173,"new","Sienna",2017,"85a28ec2-76ad-4ef3-a80a-2b2ed837d979",True,
119195,"new","Ridgeline",2004,"d73cf5fe-a5d2-4349-a28f-234542f31780",False,52
952670,"new","Mustang Mach-E",2013,"a4d5f379-b548-4a23-8af1-fe670714e518",True,
742878,"new","Corolla",2007,"2b1a047f-802b-4d4d-907a-ee455bc2886d",False,73
994381,"new","HR-V",2004,"92834582-9f21-407e-a2c9-6295e451f78c",False,1946
9300,"new","Ridgeline",2023,"0b163a6d-5148-40a4-954b-1550dd5da7e6",True,
999173,"new","Silverado",2021,"6042b683-41a9-4f30-b7f2-49b025280b2c",True,
768534,"new","RAV4 Hybrid",2005,"0c7c0734-04b2-4d2a-ada0-16e346ec979c",True,
26773,"new","Blazer EV",2008,"7ee1d7a1-8cf3-4bb9-b28f-ff1eed4e9637",False,2151
358810,"new","Frontier",2008,"7d4bc8e1-7096-407b-8197-7d170eafb6b9",False,341
683623,"used","Corolla",2003,"c8912eeb-3deb-46d4-b8e0-9a05fb704786",False,2027
333488,"new","Highlander",2007,"084aec88-f2f5-48a3-b6d4-90e43e907c29",True,
380450,"used","Mustang Mach-E",2004,"d070053e-3d0e-44a4-b38f-743fec9c0be9",True,
939396,"used","F-150",2008,"a0455c9a-170d-4408-8942-dcc50ce89e7f",False,2046
495493,"used","F-150",2023,"daa72eab-5651-4178-bef0-a5388090f53a",True,
946793,"new","Mustang Mach-E",2013,"96964240-e365-42ee-bbff-df6ded091ff7",True,
177861,"new","Maxima",2020,"22bbc5e9-c789-43dc-8b82-f3c1d8ea86ae",True,
482043,"new","Passport",2008,"c326b076-c3d6-4347-910f-90b8617ec88a",True,
370534,"new","Bronco Sport",2011,"c1bf2782-f55e-4573-8059-19a28bbb832e",True,
681167,"new","CR-V Hybrid",2001,"be18f761-4677-4a75-b438-0e3556d449fb",True,
350621,"new","Corolla",2001,"dc8a4dd7-a12b-41c9-b261-27c8dd826ff5",False,1570
618325,"new","Passport",2019,"664268dc-680d-459b-bb25-cddb78dec5c5",False,913
132359,"used","Sentra",2008,"39feba71-b4a2-49de-96d1-fdbed4c1d012",False,3580
913893,"new","Maverick",2001,"ad1c1d7f-23f8-462e-9f51-22f0e9dfd20d",True,
22130,"new","Corolla",2014,"aab73585-a838-482d-b22d-3fc0e7fd8c1d",True,
510093,"new","Blazer EV",2020,"ed2f897b-7f20-443c-866d-b11f5eb2362c",False,2260
432991,"new","Frontier",2006,"8325eaaf-de9f-46d8-bcde-055fb29e846a",False,556
783626,"new","Sentra",2013,"ea9c7066-9b3f-4112-a6f3-5e95cdbee5d2",False,1974
608448,"new","Blazer EV",2005,"99ec48eb-d189-41db-888e-5c0ea4412e19",True,
167213,"new","Passport",2014,"b4211c49-d452-4727-9ea0-6b7eb2178dab",True,
139911,"new","Corolla",2006,"6081d6eb-2722-4611-986c-b95e25741484",False,1988
669559,"new","Sienna",2013,"5aff0f25-e2e2-42fb-91b9-564e3e17a091",False,2687
285935,"new","CR-V Hybrid",2023,"ef95a7ef-4fc1-4bf6-8dd1-b6a027a70623",False,3579
91939,"new","RAV4 Hybrid",2007,"fff27f4b-6846-44a9-89dc-59a976a63705",True,
17049,"new","Maverick",2015,"2f3c1045-1c65-4e6b-86f2-33cf72096325",True,
602869,"new","Maxima",2014,"049165e9-41be-4628-87cc-432c86f404c2",False,2439
975877,"used","Trax",2004,"4e95034b-8b7e-47ed-b519-b8dac2f9f4fa",False,2691
55149,"new","Bronco Sport",2002,"b288c4f0-2a1c-47f7-84bf-470f55c12e75",False,611
354979,"new","Sienna",2022,"7a943c9d-9ea8-4dfc-a9c6-b296bf7ec34f",True,
414811,"new","Bronco Sport",2008,"dbb3365e-f89f-426f-92db-2dcd50c1f83d",True,
620475,"new","Corolla",2006,"59d643f8-0b27-4f81-8aaf-241d3fc410d4",False,537
429035,"new","Silverado",2003,"c61829ad-4d40-4977-9906-f8a34fc65e8e",True,
864215,"new","Frontier",2007,"d548657b-ae3f-4aae-8c09-544aff182bdc",True,
873903,"used","Edge",2022,"42300bd1-7f0f-4074-bb3e-503a2047f426",True,
994670,"used","Maverick",2007,"56ddc22d-d6df-4f9c-9428-1b1f1b0b14be",True,
649810,"new","Pilot",2015,"2c7b548c-0cdd-4912-a17a-7a4819746a72",False,2019
126605,"new","Corolla",2009,"255f63c9-b213-4a28-b70a-96f2738ab389",False,632
838638,"new","RAV4 Hybrid",2022,"5a834844-3081-4d86-9a02-e9ebd566ea18",False,3022
5916,"new","Highlander",2013,"025820d6-9343-4900-8944-f2eec0c41dc5",True,
261432,"new","CR-V Hybrid",2010,"277721a1-28ca-46d6-9739-9a858ebf0762",True,
289956,"new","Mustang Mach-E",2009,"66390501-31e5-4eeb-bfe9-1a2ddd41a9ac",True,
907739,"new","Mustang Mach-E",2008,"1a82a967-6cee-4c25-a2e5-48adddcdc175",False,747
40629,"used","Altima",2021,"45e50b74-ff07-4d22-b29c-fe9a6952e4c4",False,3815
800028,"new","Maxima",2014,"eda92d33-70be-402b-8f13-603984c8ed0a",False,798
680915,"used","Tundra",2009,"8a8994d5-9cbf-4a37-a886-ac5a0efc682e",False,26
595536,"used","Blazer EV",2010,"b8131376-df82-4c83-8115-ac83578ef713",False,2388
359293,"new","Sienna",2021,"62653929-8b92-48e8-ba24-1ab227a7b30f",False,2876
303008,"used","CR-V Hybrid",2021,"719cab1d-f238-4a5d-b751-b019060ad040",False,1297
234278,"new","Mustang Mach-E",2019,"88ef9eb5-2305-4669-8558-f9ee806fe9b3",False,1323
499744,"new","RAV4 Hybrid",2015,"49d748fc-e0da-477f-b243-f19e33f7a0d9",False,2417
175011,"new","Corolla",2004,"b28af84d-13e0-404a-8360-773af09e727b",True,
173477,"new","RAV4 Hybrid",2012,"6c0c448e-4edb-408d-8421-d9a3acd523bd",True,
912663,"new","Rouge",2007,"867bb11a-f148-48eb-84bc-aa5de70f13c0",True,
598115,"new","Highlander",2001,"7b82216d-854b-4a6a-857f-c39d5ed68938",True,
71899,"new","Colorado",2015,"8cc1211e-8e32-4a94-9052-fe50b3444112",False,1205
392633,"new","CR-V Hybrid",2020,"a508dc1b-61db-4a01-9398-f6ebbd3cba72",False,2799
800106,"new","Trax",2019,"b7d85e0e-06bb-404c-90d8-dda056037d13",False,3936
880837,"new","Corolla",2013,"d78574d8-5890-49ab-85b2-1515b98ff673",False,3051
335720,"new","Passport",2023,"682f1de6-7447-4e56-b2bc-ad2428f0c4d1",False,3825
219362,"new","Ridgeline",2016,"85a0bd99-28ce-442c-8ff2-98468c90241d",True,
756666,"new","Rouge",2006,"bd6c67ce-2717-46e0-a183-4ab91a714426",True,
239720,"new","Blazer EV",2006,"6ed65a31-10b3-4918-b66c-1fcf6357de5d",True,
295859,"new","Maverick",2015,"bea2c3b3-33e0-4b6c-aec0-ba4687ca2f59",False,1506
272308,"new","Tundra",2017,"a27cf499-86d0-4fcc-bfb5-e53245f1d35f",True,
786821,"new","Silverado",2022,"a3d38434-5979-4ab6-9520-f9f4fcd0cad2",False,3380
715721,"new","Altima",2013,"6534b1b6-9a99-4f97-98ae-c32938476e93",False,920
327746,"new","F-150",2000,"7c7adc81-1af6-4933-ba4c-4e132e919e8e",True,
164330,"new","Pilot",2003,"5dadbef0-c0c7-4ad6-95aa-b88d384ed583",False,3291
779343,"new","Maverick",2019,"67d5d4e7-a0dc-4f13-b841-b35cee594d1d",True,
202149,"new","Mustang Mach-E",2011,"9728e0dc-11ed-41b1-8280-8b98a0f26493",False,1210
27106,"new","Tundra",2022,"3895ef25-c324-405a-95d2-8108822d08fd",False,1218
919394,"new","Maverick",2006,"1e4910ed-3bea-4ce7-8c53-7878a7defb89",True,
292576,"used","Frontier",2002,"afbef384-e8d1-416b-9cf7-124d83523e8a",True,
757437,"new","Corolla",2004,"41f93221-04b5-4c92-ace9-b7098eda4d0a",True,
315723,"new","Pilot",2020,"6989996a-5bb3-4cd8-a66f-142944c59695",True,
896704,"new","Highlander",2017,"56624114-902a-432a-93bc-f1be0ca0b1c0",True,
586312,"new","Trax",2007,"4c1ec1de-353a-4722-9ae8-2968ce84cb16",True,
222427,"new","Highlander",2011,"4ebb0fd5-ef03-44c7-9999-55778373fb5a",False,3628
458597,"new","Equinox",2000,"599b0647-4b6d-4585-b7a1-a59afddf070d",True,
479898,"new","Corolla",2001,"c7cc7231-6558-4ad6-b3a8-17ee5ee368c8",False,2973
80573,"new","Maverick",2023,"2f05fb28-6524-4e53-ba61-77efc5e3b8b7",False,3953
175015,"new","Silverado",2018,"c4287a44-47eb-4e31-93e2-fd3d7578d5f5",False,2535
690219,"new","Pilot",2018,"aaafc018-2ac8-4b59-98ce-ac547acbd739",True,
940688,"new","Rouge",2022,"2cce2d9c-8da7-42e3-86c0-a154032a9182",False,776
88060,"new","Colorado",2023,"fb124b61-edbd-47a1-83c1-420587d4a437",True,
944694,"new","Sentra",2010,"e2c72241-6ebe-4e7a-8215-b616d5e9c5d9",False,687
933160,"used","Maxima",2018,"bab5bf96-167d-42b9-9fb9-497df3cdc2d6",True,
402029,"new","Blazer EV",2010,"8bbc6af2-ddba-4fde-9fd5-4eb329467bae",True,
536435,"new","Highlander",2017,"cc4e0f23-108d-4ec2-b971-98d803463fb7",False,251
841979,"new","Corolla",2012,"ff11aefc-1ba5-42c2-afa9-da7e4b6da99d",True,
895539,"new","Ridgeline",2003,"bff1281c-f712-417c-afb4-ac9f50006da8",False,3033
907315,"new","RAV4 Hybrid",2011,"9911db9d-2703-4c91-9517-dd901ff61275",True,
83701,"used","HR-V",2012,"23b13c8a-1af2-47ff-8007-afc1c076f586",True,
425463,"new","Frontier",2012,"5a3e666c-715e-41be-be8e-70316e25fdfb",True,
177369,"new","Equinox",2022,"1dddc424-f00f-4e19-84de-1e8cc33cbc79",True,
977482,"new","Tundra",2022,"0c568e12-a5b2-415f-aed0-09c30ce42ffb",False,1188
609504,"used","Colorado",2000,"fdb747a9-eede-4863-9e53-91c323d6a264",False,373
354120,"new","Trax",2006,"a84aac86-67a3-48a2-a7b0-7442f40e3e8a",True,
346223,"new","Colorado",2002,"8aa7bb39-5aa7-4596-8c15-1208a0e30f73",True,
873018,"new","Mustang Mach-E",2014,"f7ad1e35-3b9d-4eb4-b3e7-ef3a9aa0cc87",False,3378
719967,"new","Silverado",2016,"1f5a59f2-7746-44eb-90d5-8c86c8a8362a",True,
625070,"new","Sentra",2015,"a867cdd7-b45f-4bf5-b863-6160aa34907b",True,
240979,"new","Trax",2005,"84a41e7d-3e64-4e30-a2c2-faecd04d02d2",True,
986945,"used","Bronco Sport",2016,"2743e06f-4652-4d47-aa86-67bdd4e091a7",True,
548869,"new","Blazer EV",2010,"df4d9a06-26b4-45fb-a925-36c7d6f9cd08",False,1177
659772,"new","RAV4 Hybrid",2002,"1553cdea-b45a-4fa8-a99b-b4414b5b0abc",False,1252
643037,"new","Blazer EV",2020,"35ac428b-0415-47ac-ab05-cff0f83b6b80",False,1266
702311,"new","Maxima",2022,"0fba510e-6ef5-481f-a7d2-c8ff2813ac55",False,2850
387668,"used","Maxima",2021,"3af82d47-577f-42ae-8caa-cfe7d8db8fea",True,
876742,"new","Corolla",2005,"3a97d542-1747-4719-8f0a-419f4e827b97",False,53
889519,"used","Colorado",2008,"65e7470b-86ed-4429-a5f2-9839539d77eb",False,2805
242770,"new","Maverick",2011,"6a359c2c-1706-45a4-9db9-f10466f1eec3",True,
133350,"new","Tundra",2018,"27c9ed1d-fb97-44ce-a0c3-22826d97d4c1",True,
361099,"new","Corolla",2012,"6deb5fcd-46b2-4f32-8ef7-cabe6d6d3270",False,763
710868,"new","Maverick",2020,"1299cfc8-a5fb-4b16-b4e3-a2cc4c63e325",False,3760
311402,"new","Frontier",2000,"28cf37ad-fbe5-4cc3-b8b7-41ea5f0cb423",False,790
133371,"new","Equinox",2007,"4818bbba-f58f-4118-8ddf-f1e1847d1dc0",True,
484889,"new","Mustang Mach-E",2007,"ae465738-0e49-4618-a7d7-409e9b91ee38",True,
649049,"new","Passport",2003,"081821fa-a451-4e3e-9239-31905ae9228a",True,
722580,"new","Colorado",2010,"e27c748e-2045-48cd-a4f1-88031187cc56",True,
385012,"new","Passport",2002,"2290caf1-c210-41e5-abc7-ead715729a40",True,
804378,"new","Corolla",2003,"ddd652dd-347b-42a5-a9b6-343ad99ba5ee",True,
707000,"used","Maverick",2016,"15bfd246-12d4-418a-abd5-b3056ecad834",True,
633149,"new","Maverick",2004,"e42c2887-4045-46e2-85f0-63d389896808",False,2131
170107,"new","Passport",2010,"e304465d-3739-4543-b1bd-551f76971343",False,3233
266485,"new","HR-V",2017,"4900004b-0769-480f-9b5f-01523a034931",False,1395
644730,"new","Passport",2020,"8db08dec-c69b-4b9a-a93f-69f2e579cf8e",False,1686
556531,"new","Maverick",2012,"a99f1c40-c14f-43c5-966e-67b461dd7432",False,2085
554516,"new","Silverado",2006,"4ee93726-21cf-4f37-beda-5daf2c66f6dc",True,
851498,"used","Edge",2012,"ef584108-70e4-436b-a38e-6503fdb65d6b",True,
386286,"new","Frontier",2020,"2c64b41a-c936-406f-b82a-8b669a10cf3a",True,
416809,"new","Sienna",2015,"f33af18c-6ebb-4981-b7c8-cef6b4ff9afc",True,
981223,"new","Silverado",2005,"4add909c-9d1f-4039-b05b-00633e025871",True,
436753,"new","Edge",2004,"0a13a2ef-bde7-443c-bbc3-c9b3c5d92d86",True,
453015,"new","RAV4 Hybrid",2013,"a4b579d4-fa29-41a8-856a-1e0f8fab0b18",True,
901796,"new","Corolla",2013,"85ba4579-84ac-42ae-98e4-50c1c50ba2f3",True,
423547,"used","Silverado",2018,"e7f0abf0-41f4-471b-a8eb-8961f5ccb38a",True,
905064,"new","Maverick",2007,"889469f1-788e-415f-a505-24244f2be8af",True,
219818,"new","HR-V",2020,"00a01599-8401-4e4b-a5f2-8cdc263ab12e",True,
614752,"new","Maxima",2021,"bda73de5-f73f-4463-93b1-c127aa2b3f41",False,587
199664,"new","HR-V",2000,"a98f9607-8fdd-4a4e-8b1d-42b1a5570bb2",False,2040
116107,"new","Blazer EV",2002,"6dbd0fe6-e9fa-4562-8b17-6f3481021845",False,1078
530452,"used","HR-V",2020,"ae134aed-346e-4884-9604-78bb6bb77c48",False,904
316765,"new","RAV4 Hybrid",2005,"bc4d261a-6c14-48a4-a125-83e9ad465461",True,
296207,"used","Silverado",2007,"89f1ee6e-bc45-48e4-97bd-9555bfcf41ca",True,
188809,"new","Frontier",2012,"e257619d-5f50-4fab-bd50-0ce65322888f",False,1442
946829,"new","Mustang Mach-E",2017,"12b21f1b-a3fa-4c06-9625-3f22134c7e0a",True,
834463,"new","Silverado",2009,"5fd850b9-0cf4-41f9-9602-9902941d5894",False,2617
830242,"used","Frontier",2016,"a1148565-193d-437e-befa-e83ee184cf98",False,1580
532492,"new","F-150",2023,"a7cae734-2370-46a9-8d7b-d6e03ad6f074",True,
488896,"new","Frontier",2016,"dfd6b5c7-f166-4caa-a826-bb9e72ecf084",True,
493723,"new","Altima",2017,"92ee3f68-641f-4577-9089-65b2f4498df2",True,
293554,"new","Highlander",2003,"be1717b8-5579-477e-8275-97b479ee648a",True,
109072,"new","Highlander",2000,"e8e6094d-cfe7-47f7-8c60-d1a62ee74a93",False,1295
294647,"new","Blazer EV",2001,"22586fa4-05c1-42d2-a39e-c0087dd9e72c",True,
78838,"new","Frontier",2022,"089b1689-d93b-48b5-ad78-926f70017ee6",False,1668
850406,"new","Corolla",2000,"0f5fe207-e7a0-4fa5-8380-748b2704e92d",True,
8818,"new","F-150",2013,"d22419b6-969d-463a-b379-f544c92d6ad3",False,3200
688120,"new","Sentra",2016,"44ea5036-73c4-4c3f-a134-214b36bb8c0b",False,1725
775333,"used","Passport",2001,"e570fa03-2ea8-4584-9382-5c8181fc302b",False,1972
355755,"new","Edge",2008,"11c3d1cd-3e6c-4ec2-a21b-fdd3a3d0c8d8",False,71
287173,"used","Passport",2003,"7a6c33e5-e55e-413b-9c2c-5a2d56916427",False,1878
231140,"new","Passport",2021,"7d2fbcdb-3cc9-4147-8b6b-e64bf042eb6f",True,
331793,"new","Passport",2007,"a803abd3-bf3b-41aa-828b-4e3723eaa627",True,
905612,"new","Equinox",2021,"a95e2bc5-0988-4928-98c7-1257ddc714dd",True,
177512,"new","F-150",2009,"d3dbaca4-5ec4-4574-aaec-590b1955986a",True,
648220,"new","Maxima",2012,"5cf2dd43-9372-4656-aebf-99acf363b981",False,2823
360260,"used","Corolla",2013,"ba776e28-035d-4efd-b891-285ba5b93e6f",False,3024
58186,"new","Ridgeline",2023,"b3b54aa2-93a3-4000-b01e-191569e13b82",True,
640022,"new","Sentra",2023,"3a75d288-d448-43b3-8a75-e02d717cc49a",True,
43854,"new","Mustang Mach-E",2017,"be1fe3cf-0d03-4968-9509-06a7e4d4cb10",True,
14401,"new","Colorado",2007,"454238b1-f9c8-43db-944b-947cf3f24992",True,
667385,"new","Silverado",2014,"c1da6e3f-a0ee-44f6-8d84-f70bc3b02206",True,
964803,"used","RAV4 Hybrid",2022,"aa25e0bb-34bb-4fbe-b7f2-15fd5afd338e",False,1276
732513,"new","Frontier",2000,"bd7e539e-ac71-4da9-aff9-9130b602cedd",True,
670086,"used","Tundra",2008,"3f6f850a-bf5c-4cd6-9189-0cbd429e9003",True,
571055,"new","HR-V",2001,"31109145-ec9c-4c60-9273-ed9d47fb36d3",False,698
90807,"new","Tundra",2012,"17cfb2d7-723d-4ece-bab8-b9edae883fc5",False,1945
482532,"new","Colorado",2007,"5d497cb7-9536-46cf-abd2-16d70e8036e0",True,
198931,"used","Silverado",2020,"a3f57a7e-62f4-47e5-8824-59f9f28641dd",True,
59872,"new","Maxima",2016,"60317dc4-3a32-4238-8fe2-a34a305a6cc8",False,1325
600575,"new","Tundra",2014,"5557aeb4-da43-4a91-9c3c-57f2e649e877",False,418
192559,"new","Maxima",2003,"9144fc5f-d6b9-491e-9ea2-af08625d73d4",True,
97057,"new","Altima",2019,"d121b763-baad-41d5-9cb5-1c06e4f140e4",False,3292
55910,"used","Corolla",2007,"5226917a-c269-4f34-9bd0-5cca5b0b129b",False,3612
850642,"used","Corolla",2019,"4a9597bb-a573-4199-984f-57bee4cbb0b1",True,
311909,"used","Equinox",2014,"028d8972-d47b-46c7-a2a3-559ee7281231",True,
843005,"new","Equinox",2015,"f81572a3-d14b-47f1-9d27-c61d6fdb590a",False,3346
648944,"new","Mustang Mach-E",2022,"bff6b99b-f665-4bb1-905c-a9bdc23d27f9",False,2457
577707,"used","Edge",2002,"2f3f4e13-94c7-42f7-b47c-90d3235e24b0",False,3067
438807,"new","CR-V Hybrid",2008,"4184ec38-adec-47d1-b636-dcfe2b5da600",False,3103
95949,"new","Highlander",2019,"e3c4f188-1bd0-4ed0-809a-0276a2f5aa70",False,3411
159178,"new","Ridgeline",2023,"1b1fba0a-7be7-45ba-a36f-55a27178f483",False,601
94676,"new","Silverado",2006,"6fb30ca5-b7ef-418f-948c-269cc9903eba",True,
170989,"used","Pilot",2010,"b655452a-4b09-4d6e-8a55-fcd626c0e8bc",True,
126910,"new","Silverado",2012,"c2b71b44-6e10-4dbb-af1f-5c666720d137",False,2291
154852,"new","RAV4 Hybrid",2004,"5bbff1df-6641-4d9c-937c-ca785962ba41",False,340
39397,"new","Rouge",2001,"6dcfff03-d477-48fa-b3b8-ab848a6ee758",False,1405
493672,"new","CR-V Hybrid",2000,"100cf453-3b58-4aad-a344-13f2baf13b92",True,
896659,"new","Silverado",2018,"a8171cd0-97ea-4161-aab5-6883c3b16e0f",False,1627
216296,"used","HR-V",2002,"e20f176c-6055-4544-9630-9f16e7c053ad",True,
570026,"new","Ridgeline",2019,"e51dfc2a-b324-47c6-be69-cbefd34be703",True,
555937,"new","Trax",2021,"4f4f1e5f-ef72-4d0f-80a3-bf610167b777",False,401
820809,"used","F-150",2004,"1331b7f8-23d9-4026-98a0-d70b88cc9dde",True,
690866,"new","HR-V",2006,"5f28379f-fdfb-420c-bd97-5c188490909e",True,
21818,"new","Colorado",2023,"3d7f431f-4df6-426e-8b31-f5a3a369ca65",False,775
87955,"used","Colorado",2013,"f5fe68b4-0696-44ac-b0ff-0cb252fb5e84",True,
568267,"new","Passport",2001,"d6f37027-4c02-4c22-89e3-ee8c5759f148",True,
538101,"new","RAV4 Hybrid",2009,"219cb549-e3ef-4455-bddb-8ad4169ebbf5",False,1772
910539,"new","Edge",2019,"bd6ead16-0855-4136-bdb2-c954f42417b6",False,1886
177600,"new","Maverick",2006,"9152922c-f148-4ea0-888e-0b5895ea8bdf",False,2548
806878,"new","Ridgeline",2009,"038aa937-d944-43fe-af9f-fbfdde8ab156",False,1648
912350,"new","Silverado",2018,"e5545625-ea32-4937-b4d3-64ee23c92f73",False,744
784470,"used","Silverado",2013,"96e6349e-d04f-47de-ad7f-af9f146220b9",True,
270040,"new","Frontier",2005,"2a043443-a195-48af-a896-c6b3f70d995f",True,
391856,"used","Blazer EV",2003,"3518bb37-1af8-4c38-8022-7afe4294767f",True,
875765,"new","Tundra",2019,"a1b23922-c319-49ed-99ce-70fd76ab0774",False,1838
171218,"new","Maverick",2003,"38324837-2927-49b7-a69f-fdbbec9e197e",True,
189447,"new","Highlander",2001,"fa57ba96-4900-464e-a4ea-b8cd7ecb4b54",False,3473
943839,"new","Passport",2018,"80e0e3c3-30d3-4b52-b845-7c83de7e1141",False,2318
826171,"new","Highlander",2011,"3df6839d-7d17-4ad0-96c9-e35c9aa8fde0",True,
81615,"new","Edge",2012,"8b182cfd-e0ed-4506-b2f5-e01dfe7e471b",False,1852
169433,"new","Equinox",2010,"dd88a136-12cc-4b6b-9375-11c7b2b5a2e3",False,1296
178455,"new","Maverick",2017,"7aa92405-fa8f-41bd-91e2-38aa7a15560a",True,
55648,"new","Corolla",2010,"9fbc69e7-4c1b-461d-bde4-2c719c521aa1",True,
547015,"new","Altima",2008,"71540d9a-497a-479f-b096-aae5be22e3b5",True,
592028,"new","Sentra",2014,"8ef19ca4-1953-405b-a604-837ffc13f762",True,
264324,"new","Trax",2011,"e66acae9-704c-4d0e-a99b-fcf3aa1c3c36",False,22
602106,"new","Colorado",2012,"5cf5c62d-4c0e-486e-8fda-cc8e147d14bf",False,1850
342937,"new","HR-V",2015,"c614aab2-ec5b-4a36-844e-1ae5ec9e065e",True,
84522,"new","Highlander",2015,"fd51243f-99d2-4aec-9264-aefd4fddd198",False,2075
208047,"new","Equinox",2018,"a568b7e8-daff-4f38-91e4-407e63272000",False,1441
265251,"used","Corolla",2000,"d054aa80-b5fb-4a83-b614-13b2185d5761",False,1551
649919,"new","Blazer EV",2011,"17c3b2bd-6cd5-474a-9f27-b30e366537c9",False,3593
516735,"used","Sentra",2014,"fd37fc94-8024-4c81-bece-d95da327fc3e",True,
39025,"new","Blazer EV",2014,"382724b3-718e-4d4e-97f9-a23c5179e7b7",True,
280586,"new","F-150",2001,"13ed596c-4aa9-47f3-8c24-dbb7b2ddbf68",False,3859
757581,"new","Pilot",2000,"164891bc-c504-4cd1-b630-a64a6f99868f",True,
985260,"new","Pilot",2004,"a7910e9d-0510-4b59-a221-f80d4bfda5d6",False,2269
970085,"new","Corolla",2000,"c41ba47b-d074-4b61-9a65-12c1dca440d2",True,
754946,"new","Highlander",2003,"00483c1d-9353-482b-b4ce-022ee43347d9",False,1150
747841,"new","Corolla",2021,"b887c2b0-b745-4287-946c-548d22d059be",False,597
61155,"new","Mustang Mach-E",2012,"2cf6b01e-40e0-458e-ab9a-e5aa39237225",True,
193852,"new","Corolla",2014,"8f65b0f5-8a35-4239-a5cc-ae02cb425840",True,
802025,"new","Maverick",2022,"5f7ea2ab-2f71-4e6c-b5c7-1fc65e3101f8",True,
259788,"new","Maverick",2011,"c358da25-d747-4e90-b1a5-77fd6f7a30bb",False,3413
903289,"new","Maxima",2008,"4bf811fc-cd74-40f9-911d-a99d76b3c0f3",True,
529830,"new","Blazer EV",2003,"5295f29b-90bf-4ae7-bf21-36f258ddfe30",False,2229
934859,"new","Frontier",2010,"ca5dc059-23a4-4b0b-ba23-e66ad40bb13d",True,
181288,"new","Equinox",2018,"1a8ca54d-d72a-4fd1-a402-f7340ced9e59",False,720
823256,"new","Trax",2021,"2f8b1d0d-13f2-4dba-82f6-4254436d7868",False,1776
836775,"new","Edge",2011,"5313b734-2149-457a-a003-14b65ef28809",True,
652812,"used","Frontier",2018,"f3aa1f30-7691-403d-902a-1469ecf39fd3",True,
793286,"new","Altima",2007,"82b9ebd1-4d20-4968-8cf6-872bb2adced1",False,2421
233281,"new","Ridgeline",2003,"4792df7b-d841-40eb-a367-d73a7a4a5a7b",False,740
477204,"used","Edge",2021,"83c7ed25-af8a-4fb7-8abd-5cdcf5265750",True,
914820,"new","Silverado",2004,"3683cd18-d31f-496c-8abb-0350f1fccca0",False,1006
627777,"new","Tundra",2022,"b5508076-837b-4c89-bb89-b5909ec67ccf",True,
671719,"new","Rouge",2010,"0098de40-c068-4801-a1e2-e3af7ddee41d",False,3084
279646,"new","Passport",2018,"b169d959-7a7a-4dbb-b621-da73a62694e3",False,198
156390,"used","Passport",2012,"8180f2d7-17f6-4ac2-bd03-e5e8963d221a",False,3590
998593,"new","Frontier",2022,"67ffaae8-4639-4355-857b-79bdf4f222fa",False,717
646115,"new","F-150",2020,"70741ec5-7510-4b7a-8b91-f28fc1ebd1a4",True,
37620,"new","CR-V Hybrid",2016,"bc9a1598-9c85-4a8a-8b10-0f2e0641fc14",True,
941478,"new","Edge",2019,"933a51b8-2557-49a8-9bf9-1e577deaa8af",False,3384
22650,"used","Colorado",2005,"728c709b-cdc2-43ac-98ab-7c5edb988f0a",True,
809094,"new","Trax",2016,"bbdb5200-23f6-423c-a157-2dde8969b7ad",True,
161557,"new","Altima",2001,"104d1985-cf20-429b-8c77-096d9675ac31",True,
635187,"used","RAV4 Hybrid",2021,"2cf35ba0-e8d0-4d82-ac58-be8385635b31",False,264
451382,"new","Trax",2005,"6efdea91-bd74-4926-afa7-872aacf22f98",False,3646
505078,"new","Maverick",2001,"2832700d-940c-46af-8762-1cb932b24b71",True,
440348,"new","Colorado",2019,"6e29cb8f-796c-46ef-b1ec-90b3524136c7",True,
967947,"new","Rouge",2002,"b3faeb1f-8747-447a-b2ad-41271a6dadf9",True,
